,precision,recall,f1-score,support
non,0.9900990099009901,0.9375,0.9630818619582665,1920.0
ss,0.9831115660184238,1.0,0.9914838709677419,1921.0
ca,0.964451313755796,0.975,0.9696969696969697,1920.0
da,0.9720670391061452,0.9963560645497137,0.9840616966580977,1921.0
accuracy,0.9772194740952876,0.9772194740952876,0.9772194740952876,0.9772194740952876
macro avg,0.9774322321953388,0.9772140161374284,0.977081099820269,7682.0
weighted avg,0.977432273088431,0.9772194740952876,0.9770838833880879,7682.0
